,State,Date,BusinessApplications,ConstructionEmployees,ConstructionWages,HighPropensityBusinessApplications,HousePriceIdx,NewHousingPermits,RealGDP,TotalHighPropensityNAICs,TotalNAICs,UnemploymentRate,ZillowHomeValue
5904,SD,2014-06-01,127.5,22.3,938417.3333333334,60.0,316.38,365.02357906605204,44913.03333333333,244.0,540.0,3.3,171276.0
5905,SD,2014-07-01,115.0,22.3,945220.0,45.0,317.26,401.910954149915,44724.4,223.0,527.0,3.3,171805.0
5906,SD,2014-08-01,114.0,22.3,949813.3333333334,54.0,318.28,331.456433631344,44534.8,240.0,544.0,3.3,172243.0
5907,SD,2014-09-01,115.0,22.4,954406.6666666666,47.5,319.3,271.009123679097,44345.2,225.0,523.0,3.3,172736.0
5908,SD,2014-10-01,110.0,22.6,959000.0,45.0,320.32,436.073158934185,44155.6,205.0,533.0,3.3,173202.0
5909,SD,2014-11-01,118.0,22.3,985086.6666666666,50.0,321.25666666666666,256.01040607823796,44446.666666666664,249.0,571.0,3.2,173663.0
5910,SD,2014-12-01,117.5,22.7,1011173.3333333334,60.0,322.1933333333333,1001.0803545302301,44737.73333333334,200.0,437.0,3.2,174031.0
5911,SD,2015-01-01,146.0,22.6,1037260.0,66.0,323.13,256.356218365099,45028.8,226.0,604.0,3.2,174613.0
5912,SD,2015-02-01,145.0,22.9,1036776.0,60.0,324.5333333333333,386.470719448095,45091.433333333334,208.0,507.0,3.2,175290.0
5913,SD,2015-03-01,147.5,23.3,1036292.0,65.0,325.93666666666667,375.84151439810404,45154.066666666666,235.0,523.0,3.2,176116.0
5914,SD,2015-04-01,142.5,23.3,1035808.0,65.0,327.34,278.079271243785,45216.7,241.0,558.0,3.1,176920.0
5915,SD,2015-05-01,134.0,23.3,1023129.3333333334,60.0,328.45666666666665,327.570976596452,45339.5,247.0,554.0,3.1,177679.0
5916,SD,2015-06-01,137.5,23.1,1010450.6666666666,60.0,329.5733333333333,292.67247671103803,45462.299999999996,252.0,589.0,3.1,178488.0
5917,SD,2015-07-01,125.0,23.3,997772.0,55.0,330.69,682.6416086064299,45585.1,240.0,556.0,3.1,179276.0
5918,SD,2015-08-01,118.0,23.1,1007561.3333333334,50.0,331.93333333333334,320.534485142453,45999.23333333333,239.0,546.0,3.0,180107.0
5919,SD,2015-09-01,115.0,22.9,1017350.6666666666,52.5,333.1766666666667,286.053060002947,46413.36666666667,255.0,546.0,3.0,180563.0
5920,SD,2015-10-01,122.0,23.1,1027140.0,56.0,334.42,386.316317049928,46827.5,277.0,573.0,2.9,180947.0
5921,SD,2015-11-01,110.0,23.1,1033920.0,50.0,335.37333333333333,293.557408392674,46352.03333333333,234.0,534.0,2.9,181273.0
5922,SD,2015-12-01,110.0,23.2,1040700.0,55.0,336.32666666666665,330.055694706515,45876.566666666666,189.0,435.0,2.8,181940.0
5923,SD,2016-01-01,148.0,22.9,1047480.0,70.0,337.28,460.52205739231397,45401.1,227.0,605.0,2.8,182650.0
5924,SD,2016-02-01,142.5,23.1,1064366.6666666667,60.0,338.27666666666664,801.4295986911329,45515.799999999996,213.0,501.0,2.8,183316.0
5925,SD,2016-03-01,142.5,23.3,1081253.3333333333,65.0,339.2733333333333,326.904805601899,45630.5,214.0,508.0,2.8,184276.0
5926,SD,2016-04-01,150.0,23.5,1098140.0,64.0,340.27,431.52831641263606,45745.2,247.0,600.0,2.9,185390.0
5927,SD,2016-05-01,120.0,23.4,1133260.0,50.0,342.4533333333333,586.264278660807,46036.1,189.0,517.0,2.9,186609.0
5928,SD,2016-06-01,120.0,24.4,1168380.0,47.5,344.63666666666666,546.4153273823549,46327.0,182.0,478.0,3.0,187449.0
5929,SD,2016-07-01,108.0,25.1,1203500.0,42.0,346.82,364.702897821102,46617.9,219.0,530.0,3.1,188216.0
5930,SD,2016-08-01,105.0,24.4,1171932.0,45.0,347.52666666666664,462.862304896696,46591.833333333336,212.0,526.0,3.1,188979.0
5931,SD,2016-09-01,115.0,24.2,1140364.0,47.5,348.23333333333335,426.37445787265506,46565.76666666666,196.0,493.0,3.2,189917.0
5932,SD,2016-10-01,100.0,23.8,1108796.0,42.0,348.94,349.872584167985,46539.7,201.0,476.0,3.2,190782.0
5933,SD,2016-11-01,110.0,23.8,1101170.6666666667,40.0,349.94,492.27160737567,46645.7,205.0,555.0,3.2,191703.0
5934,SD,2016-12-01,124.0,23.5,1093545.3333333333,58.0,350.94,447.204681878067,46751.7,251.0,555.0,3.2,192619.0
5935,SD,2017-01-01,177.5,23.2,1085920.0,75.0,351.94,462.001506404326,46857.7,217.0,607.0,3.1,193529.0
5936,SD,2017-02-01,182.5,23.3,1084925.3333333333,70.0,354.49,474.91739673033203,46606.433333333334,247.0,658.0,3.1,194425.0
5937,SD,2017-03-01,182.5,23.2,1083930.6666666667,62.5,357.03999999999996,435.550894405617,46355.166666666664,209.0,661.0,3.1,195264.0
5938,SD,2017-04-01,172.0,24.0,1082936.0,58.0,359.59,411.38645969568,46103.9,211.0,657.0,3.0,196186.0
5939,SD,2017-05-01,170.0,23.2,1081578.6666666667,65.0,361.2233333333333,308.822238085227,45873.13333333333,231.0,704.0,3.0,197291.0
5940,SD,2017-06-01,150.0,23.2,1080221.3333333333,55.0,362.8566666666667,460.19680245188005,45642.36666666667,220.0,689.0,3.0,198439.0
5941,SD,2017-07-01,156.0,23.1,1078864.0,48.0,364.49,385.24149558570605,45411.6,215.0,702.0,3.1,199541.0
5942,SD,2017-08-01,157.5,23.2,1086381.3333333333,50.0,364.84333333333336,390.512776776431,45184.433333333334,215.0,716.0,3.1,200428.0
5943,SD,2017-09-01,162.0,23.3,1093898.6666666667,44.0,365.19666666666666,621.339322881725,44957.26666666666,207.0,776.0,3.1,201216.0
5944,SD,2017-10-01,160.0,23.4,1101416.0,42.5,365.55,421.52717553029703,44730.1,205.0,762.0,3.0,201833.0
5945,SD,2017-11-01,162.5,23.5,1113957.3333333333,45.0,367.1766666666667,540.725013189784,45425.76666666666,217.0,794.0,3.0,202460.0
5946,SD,2017-12-01,172.0,23.8,1126498.6666666667,52.0,368.80333333333334,438.556188810718,46121.433333333334,207.0,811.0,3.0,202939.0
5947,SD,2018-01-01,227.5,24.0,1139040.0,80.0,370.43,305.75141616307496,46817.1,238.0,774.0,2.9,203424.0
5948,SD,2018-02-01,220.0,23.9,1138585.3333333333,67.5,371.76,582.726283976551,46617.4,231.0,803.0,2.9,203904.0
5949,SD,2018-03-01,224.0,23.9,1138130.6666666667,64.0,373.09000000000003,401.39484996836603,46417.7,224.0,787.0,2.9,204619.0
5950,SD,2018-04-01,212.5,23.6,1137676.0,52.5,374.42,374.928022501062,46218.0,199.0,847.0,2.8,205432.0
5951,SD,2018-05-01,207.5,24.0,1144864.0,62.5,376.11333333333334,472.88153115376605,46223.73333333333,236.0,868.0,2.8,206581.0
5952,SD,2018-06-01,200.0,23.8,1152052.0,56.0,377.8066666666667,289.694341806559,46229.46666666667,235.0,932.0,2.8,207649.0
5953,SD,2018-07-01,187.5,23.7,1159240.0,45.0,379.5,371.281193447444,46235.2,198.0,884.0,2.7,208796.0
5954,SD,2018-08-01,190.0,24.0,1163521.3333333333,47.5,380.8233333333333,552.846989086783,46133.73333333333,208.0,898.0,2.7,209732.0
5955,SD,2018-09-01,162.0,24.1,1167802.6666666667,50.0,382.1466666666667,351.418881667192,46032.26666666667,232.0,730.0,2.7,210764.0
5956,SD,2018-10-01,135.0,24.1,1172084.0,45.0,383.47,346.01215338610297,45930.8,206.0,635.0,2.7,211857.0
5957,SD,2018-11-01,162.5,24.3,1181713.3333333333,40.0,384.2066666666667,229.312839280244,46075.76666666667,208.0,820.0,2.8,212860.0
5958,SD,2018-12-01,174.0,24.2,1191342.6666666667,52.0,384.9433333333333,276.695675832277,46220.73333333333,210.0,787.0,2.8,213837.0
5959,SD,2019-01-01,192.5,24.8,1200972.0,62.5,385.68,352.219607029142,46365.7,190.0,678.0,2.8,214647.0
5960,SD,2019-02-01,205.0,24.3,1203606.6666666667,57.5,387.55333333333334,223.511049846931,46334.799999999996,183.0,718.0,2.8,215399.0
5961,SD,2019-03-01,204.0,24.0,1206241.3333333333,58.0,389.4266666666667,250.343274619384,46303.9,206.0,728.0,2.8,216069.0
5962,SD,2019-04-01,155.0,24.1,1208876.0,57.5,391.3,374.00160338522903,46273.0,211.0,617.0,2.8,216777.0
5963,SD,2019-05-01,162.5,24.2,1218994.6666666667,62.5,392.98,322.394735911848,46465.566666666666,219.0,666.0,2.8,217540.0
5964,SD,2019-06-01,132.0,24.3,1229113.3333333333,46.0,394.65999999999997,341.844005932033,46658.13333333333,207.0,611.0,2.8,218236.0
5965,SD,2019-07-01,125.0,24.6,1239232.0,45.0,396.34,389.163257864274,46850.7,209.0,567.0,2.9,218871.0
5966,SD,2019-08-01,140.0,24.7,1256365.3333333333,50.0,397.95666666666665,371.051725699671,46938.066666666666,226.0,643.0,2.9,219419.0
5967,SD,2019-09-01,140.0,24.9,1273498.6666666667,47.5,399.5733333333333,334.91489470745,47025.433333333334,215.0,647.0,2.8,219961.0
5968,SD,2019-10-01,145.0,25.0,1290632.0,50.0,401.19,525.201485608198,47112.8,252.0,682.0,2.8,220527.0
5969,SD,2019-11-01,128.0,25.0,1287358.6666666667,44.0,402.93666666666667,367.009248695233,47185.9,187.0,579.0,2.7,221020.0
5970,SD,2019-12-01,132.5,25.0,1284085.3333333333,55.0,404.68333333333334,481.324024304085,47259.0,230.0,609.0,2.7,221732.0
5971,SD,2020-01-01,170.0,25.0,1280812.0,70.0,406.43,267.038291179294,47332.1,207.0,594.0,2.7,222408.0
5972,SD,2020-02-01,170.0,25.0,1290902.6666666667,62.0,407.0133333333333,417.55435394504997,46575.9,220.0,596.0,2.6,223447.0
5973,SD,2020-03-01,162.5,25.0,1300993.3333333333,57.5,407.5966666666667,435.396837563615,45819.7,191.0,562.0,2.5,224309.0
5974,SD,2020-04-01,117.5,25.1,1311084.0,45.0,408.18,338.89495307396,45063.5,156.0,458.0,8.8,225306.0
5975,SD,2020-05-01,120.0,25.3,1338065.3333333333,44.0,410.01666666666665,424.714207813852,46134.76666666667,168.0,523.0,6.6,225499.0
5976,SD,2020-06-01,150.0,24.9,1365046.6666666667,50.0,411.85333333333335,660.5991528638771,47206.03333333333,214.0,672.0,5.3,225835.0
5977,SD,2020-07-01,160.0,25.5,1392028.0,57.5,413.69,526.353728861762,48277.3,264.0,744.0,4.8,226253.0
5978,SD,2020-08-01,158.0,25.6,1396389.3333333333,60.0,417.19666666666666,487.46134905067805,48497.066666666666,258.0,743.0,4.3,227235.0
5979,SD,2020-09-01,155.0,25.5,1400750.6666666667,55.0,420.7033333333333,620.217041238034,48716.833333333336,239.0,747.0,4.0,228328.0
5980,SD,2020-10-01,164.0,26.0,1405112.0,52.0,424.21,679.295544047947,48936.6,242.0,746.0,3.7,229739.0
5981,SD,2020-11-01,147.5,25.5,1408332.0,52.5,426.02666666666664,991.278963849371,48995.833333333336,258.0,730.0,3.6,231579.0
5982,SD,2020-12-01,180.0,26.2,1411552.0,53.333333333333336,427.84333333333336,538.5609514702111,49055.066666666666,176.0,636.0,3.5,233435.0
5983,SD,2021-01-01,232.0,26.1,1414772.0,80.0,429.66,1205.8937575898801,49114.3,272.0,863.0,3.3,237182.75
5984,SD,2021-02-01,210.0,25.7,1417362.6666666667,67.5,439.34000000000003,538.68283890785,49300.76666666667,243.0,754.0,3.2,240930.5
5985,SD,2021-03-01,237.5,26.5,1419953.3333333333,82.5,449.02,623.103892659695,49487.23333333333,285.0,832.0,3.2,244678.25
5986,SD,2021-04-01,217.5,26.9,1422544.0,77.5,458.7,691.210487703857,49673.7,291.0,898.0,3.2,248426.0
5987,SD,2021-05-01,206.0,26.4,1425245.3333333333,72.0,467.2233333333333,543.838639545433,49623.73333333333,279.0,845.0,3.2,251868.0
5988,SD,2021-06-01,182.5,26.2,1427946.6666666667,62.5,475.74666666666667,544.782974474854,49573.76666666667,269.0,842.0,3.2,255532.0
5989,SD,2021-07-01,192.0,26.1,1430648.0,70.0,484.27,512.060223239078,49523.8,326.0,906.0,3.2,259026.0
5990,SD,2021-08-01,175.0,25.8,1442932.0,65.0,490.56666666666666,664.126937852609,49655.9,284.0,820.0,3.2,262355.0
5991,SD,2021-09-01,177.5,25.9,1455216.0,62.5,496.86333333333334,650.960268605636,49788.0,285.0,859.0,3.1,265377.0
5992,SD,2021-10-01,192.0,26.2,1467500.0,60.0,503.16,572.558831137553,49920.1,282.0,863.0,3.0,268094.0
5993,SD,2021-11-01,182.5,26.7,1496721.6666666667,65.0,508.7166666666667,586.306222931416,49990.799999999996,304.0,907.0,2.9,270786.0
5994,SD,2021-12-01,202.5,26.9,1525943.3333333333,75.0,514.2733333333333,811.4581014863229,50061.5,282.0,841.0,2.9,275293.0
5995,SD,2022-01-01,240.0,26.5,1555165.0,78.0,519.83,704.983072162878,50132.2,280.0,928.0,2.8,279973.0
5996,SD,2022-02-01,245.0,26.2,1573352.3333333333,77.5,531.7266666666667,694.273129225307,50062.03333333333,286.0,885.0,2.6,285748.0
5997,SD,2022-03-01,240.0,27.8,1591539.6666666667,82.5,543.6233333333333,1084.04948831459,49991.86666666666,296.0,864.0,2.5,289660.0
5998,SD,2022-04-01,228.0,27.8,1609727.0,82.0,555.52,784.034159617334,49921.7,292.0,884.0,2.3,293367.0
5999,SD,2022-05-01,205.0,28.0,2000758.125,70.0,521.19375,1468.87045653784,77701.875,282.0,902.0,2.3,295834.0
6000,SD,2022-06-01,165.0,27.9,2391789.25,60.0,486.8675,570.3833859030191,105482.04999999999,269.0,760.0,2.3,298476.0
6001,SD,2022-07-01,178.0,28.4,2782820.375,62.0,452.54125,1100.9333514552802,133262.22499999998,278.0,849.0,2.3,301204.0
6002,SD,2022-08-01,182.5,28.6,3173851.5,67.5,418.21500000000003,842.535737071118,161042.39999999997,301.0,892.0,2.3,303431.0
6003,SD,2022-09-01,202.5,28.6,3564882.625,72.5,383.88875,636.698836837934,188822.57499999995,314.0,950.0,2.3,305149.0
6004,SD,2022-10-01,208.0,28.9,3955913.75,64.0,349.5625,348.44528592914804,216602.75,301.0,930.0,2.4,306633.0
6005,SD,2022-11-01,173.33333333333334,66.25,4346944.875,56.666666666666664,315.23625000000004,603.3804455809064,244382.925,923.5,2137.0,6.0,222969.5
6006,TN,2011-01-01,764.0,103.6,4737976.0,378.0,280.91,858.3156052326649,272163.1,1546.0,3344.0,9.6,139306.0
6007,TN,2011-02-01,1102.5,105.0,4815153.333333333,467.5,279.7166666666667,1051.87038368252,273368.2,1769.0,4034.0,9.5,138723.0
6008,TN,2011-03-01,1267.5,106.0,4892330.666666667,450.0,278.5233333333333,1127.16673593494,274573.3,1685.0,4717.0,9.4,138164.0
6009,TN,2011-04-01,932.0,108.3,4969508.0,404.0,277.33,1047.2179592530301,275778.4,1606.0,3545.0,9.3,137816.0
6010,TN,2011-05-01,700.0,107.9,4990253.333333333,335.0,278.38,943.3187152129069,276461.5333333333,1430.0,3028.0,9.3,137391.0
6011,TN,2011-06-01,797.5,109.1,5010998.666666667,382.5,279.43,1191.07749088151,277144.6666666667,1671.0,3569.0,9.2,137044.0
6012,TN,2011-07-01,768.0,109.8,5031744.0,348.0,280.48,1049.5301059888302,277827.8,1600.0,3534.0,9.2,136669.0
6013,TN,2011-08-01,795.0,110.1,4968637.333333333,357.5,280.74,1152.84153601301,279159.76666666666,1548.0,3457.0,9.1,136363.0
6014,TN,2011-09-01,750.0,111.1,4905530.666666667,355.0,281.0,1706.99756081806,280491.73333333334,1624.0,3439.0,8.9,136055.0
6015,TN,2011-10-01,702.0,111.4,4842424.0,334.0,281.26,907.774970704258,281823.7,1532.0,3235.0,8.8,135686.0
6016,TN,2011-11-01,722.5,111.1,4971868.0,327.5,280.45,1715.7591889032801,282699.3666666667,1587.0,3649.0,8.6,135352.0
6017,TN,2011-12-01,668.0,110.6,5101312.0,312.0,279.64,1543.3711796615398,283575.0333333333,1562.0,3478.0,8.4,135046.0
6018,TN,2012-01-01,720.0,110.4,5230756.0,340.0,278.83,1544.02551596988,284450.7,1293.0,2896.0,8.2,134933.0
6019,TN,2012-02-01,895.0,110.2,5159985.333333333,395.0,278.4433333333333,1344.90155209476,285530.26666666666,1508.0,3258.0,8.1,134825.0
6020,TN,2012-03-01,916.0,110.6,5089214.666666667,396.0,278.0566666666667,1584.0948338816502,286609.8333333334,1490.0,3403.0,8.0,134862.0
6021,TN,2012-04-01,890.0,109.0,5018444.0,377.5,277.67,1291.3332800303099,287689.4,1513.0,3389.0,8.0,134944.0
6022,TN,2012-05-01,845.0,108.7,5019213.333333333,385.0,278.68333333333334,1520.3710855151,287209.0333333333,1658.0,3687.0,8.0,135099.0
6023,TN,2012-06-01,742.0,108.8,5019982.666666667,342.0,279.69666666666666,1618.15712398625,286728.6666666667,1491.0,3309.0,8.0,135163.0
6024,TN,2012-07-01,707.5,108.3,5020752.0,320.0,280.71,1357.03087773301,286248.3,1451.0,3223.0,8.0,135273.0
6025,TN,2012-08-01,737.5,109.0,5025260.0,330.0,280.88,1744.6715276545401,286491.3333333333,1447.0,3223.0,7.9,135383.0
6026,TN,2012-09-01,716.0,109.0,5029768.0,308.0,281.05,1513.11437766318,286734.3666666667,1397.0,3267.0,7.8,135586.0
6027,TN,2012-10-01,712.5,108.0,5034276.0,320.0,281.22,1567.1732530112197,286977.4,1479.0,3355.0,7.8,135733.0
6028,TN,2012-11-01,682.5,107.9,5032450.666666667,310.0,281.2966666666667,1786.41764064369,288270.5,1444.0,3333.0,7.8,135867.0
6029,TN,2012-12-01,730.0,107.9,5030625.333333333,344.0,281.37333333333333,1957.0068868235198,289563.60000000003,1869.0,4100.0,7.9,136030.0
6030,TN,2013-01-01,840.0,107.8,5028800.0,390.0,281.45,1771.2089546529999,290856.7,1498.0,3442.0,8.0,136298.0
6031,TN,2013-02-01,947.5,108.6,5025892.0,407.5,282.31,1719.9708431882598,289946.9,1529.0,3425.0,8.0,136629.0
6032,TN,2013-03-01,932.0,107.8,5022984.0,412.0,283.16999999999996,1386.0309157495499,289037.1,1524.0,3425.0,8.0,137005.0
6033,TN,2013-04-01,857.5,107.7,5020076.0,382.5,284.03,1942.60148072163,288127.3,1506.0,3276.0,8.0,137425.0
6034,TN,2013-05-01,740.0,107.9,5038265.333333333,327.5,284.25333333333333,2183.22866498463,288619.0333333333,1374.0,3123.0,7.9,137776.0
6035,TN,2013-06-01,710.0,107.8,5056454.666666667,328.0,284.47666666666663,1699.02556227714,289110.76666666666,1453.0,3250.0,7.9,138143.0
6036,TN,2013-07-01,730.0,107.7,5074644.0,325.0,284.7,2242.70413043573,289602.5,1530.0,3432.0,7.8,138449.0
6037,TN,2013-08-01,790.0,107.8,5099636.0,368.0,285.25,1793.19907668262,289932.3333333333,1566.0,3417.0,7.7,138931.0
6038,TN,2013-09-01,700.0,107.8,5124628.0,310.0,285.8,2020.7439036582102,290262.1666666667,1461.0,3243.0,7.6,139509.0
6039,TN,2013-10-01,707.5,108.6,5149620.0,315.0,286.35,2232.64267195231,290592.0,1531.0,3480.0,7.4,140218.0
6040,TN,2013-11-01,730.0,108.3,5205618.666666667,334.0,286.83333333333337,1732.5701898647199,290736.93333333335,1610.0,3596.0,7.3,140982.0
6041,TN,2013-12-01,645.0,108.0,5261617.333333333,305.0,287.31666666666666,1748.73569599009,290881.86666666664,1583.0,3465.0,7.1,141630.0
6042,TN,2014-01-01,795.0,109.0,5317616.0,352.5,287.8,2836.81150800364,291026.8,1325.0,3224.0,6.9,142260.0
6043,TN,2014-02-01,997.5,109.0,5369660.0,405.0,289.77,2210.2229271915803,291951.6333333333,1538.0,3612.0,6.8,142705.0
6044,TN,2014-03-01,978.0,109.6,5421704.0,404.0,291.74,1667.9747076645,292876.4666666667,1497.0,3574.0,6.8,143079.0
6045,TN,2014-04-01,895.0,110.5,5473748.0,387.5,293.71,2160.31201786288,293801.3,1510.0,3431.0,6.7,143342.0
6046,TN,2014-05-01,784.0,111.0,5471338.666666667,350.0,294.56666666666666,1798.9822135798897,294358.43333333335,1508.0,3450.0,6.7,143695.0
6047,TN,2014-06-01,825.0,109.7,5468929.333333333,380.0,295.4233333333333,1920.61652810897,294915.56666666665,1639.0,3659.0,6.7,144092.0
6048,TN,2014-07-01,742.5,110.5,5466520.0,325.0,296.28,1875.1938250099302,295472.7,1515.0,3470.0,6.6,144489.0
6049,TN,2014-08-01,820.0,111.0,5488909.333333333,366.0,297.65,1782.12831766323,295721.6666666667,1581.0,3592.0,6.6,144793.0
6050,TN,2014-09-01,770.0,111.0,5511298.666666667,337.5,299.02,1975.6978296856698,295970.6333333333,1590.0,3598.0,6.5,145075.0
6051,TN,2014-10-01,750.0,112.2,5533688.0,330.0,300.39,3050.18738712662,296219.6,1584.0,3642.0,6.4,145315.0
6052,TN,2014-11-01,710.0,113.6,5620058.666666667,318.0,301.24333333333334,2208.2855541513395,297594.6,1516.0,3488.0,6.3,145592.0
6053,TN,2014-12-01,665.0,114.7,5706429.333333333,317.5,302.09666666666664,2201.0420002354103,298969.6,1441.0,3132.0,6.2,145990.0
6054,TN,2015-01-01,942.0,115.0,5792800.0,400.0,302.95,2333.95365609651,300344.6,1679.0,4212.0,6.1,146508.0
6055,TN,2015-02-01,952.5,115.8,5887934.666666667,387.5,304.1666666666667,2074.74360759577,301762.5333333333,1472.0,3435.0,6.1,147046.0
6056,TN,2015-03-01,925.0,113.7,5983069.333333333,397.5,305.3833333333333,2594.8273811354,303180.4666666667,1516.0,3428.0,6.0,147576.0
6057,TN,2015-04-01,977.5,115.5,6078204.0,412.5,306.6,2748.5801455646697,304598.4,1612.0,3731.0,5.9,148093.0
6058,TN,2015-05-01,844.0,116.8,6130010.666666667,366.0,308.3966666666667,2870.64731237831,305187.8,1541.0,3647.0,5.8,148760.0
6059,TN,2015-06-01,852.5,116.9,6181817.333333333,362.5,310.1933333333333,2585.30651334767,305777.2,1557.0,3762.0,5.7,149351.0
6060,TN,2015-07-01,815.0,117.4,6233624.0,350.0,311.99,2674.45002847667,306366.6,1624.0,3835.0,5.5,149949.0
6061,TN,2015-08-01,858.0,117.8,6272268.0,358.0,312.93666666666667,2850.1888176280395,306453.4333333333,1523.0,3731.0,5.4,150495.0
6062,TN,2015-09-01,787.5,118.3,6310912.0,332.5,313.8833333333333,2415.36455971707,306540.26666666666,1566.0,3756.0,5.3,151172.0
6063,TN,2015-10-01,826.0,119.0,6349556.0,340.0,314.83,3010.0202298244,306627.1,1565.0,3900.0,5.1,151925.0
6064,TN,2015-11-01,722.5,119.9,6324333.333333333,310.0,316.18333333333334,4261.2160218021,306903.9333333333,1575.0,3694.0,5.0,152830.0
6065,TN,2015-12-01,745.0,119.5,6299110.666666667,340.0,317.53666666666663,3072.0917342398902,307180.76666666666,1570.0,3584.0,4.9,153594.0
6066,TN,2016-01-01,942.0,119.0,6273888.0,402.0,318.89,3324.61260430168,307457.6,1674.0,4072.0,4.8,154362.0
6067,TN,2016-02-01,1060.0,118.5,6256338.666666667,422.5,320.87,4173.863425587961,307610.0333333333,1610.0,3802.0,4.7,155076.0
6068,TN,2016-03-01,1015.0,118.4,6238789.333333333,422.5,322.84999999999997,3286.37967808404,307762.4666666667,1577.0,3710.0,4.7,155885.0
6069,TN,2016-04-01,1008.0,117.6,6221240.0,402.0,324.83,2979.17022753372,307914.9,1581.0,3971.0,4.6,156619.0
6070,TN,2016-05-01,910.0,117.3,6274177.333333333,392.5,326.82,2631.3586873844397,308864.8,1685.0,4030.0,4.7,157225.0
6071,TN,2016-06-01,832.5,118.0,6327114.666666667,347.5,328.81,2675.13602195058,309814.7,1401.0,3422.0,4.7,157779.0
6072,TN,2016-07-01,842.0,119.2,6380052.0,358.0,330.8,2942.0159525153003,310764.6,1762.0,4245.0,4.8,158496.0
6073,TN,2016-08-01,882.5,119.4,6523113.333333333,362.5,332.27,2814.7580972997803,311988.3333333333,1553.0,3838.0,4.8,159235.0
6074,TN,2016-09-01,832.5,120.1,6666174.666666667,337.5,333.74,2837.2436880599394,313212.06666666665,1607.0,4011.0,4.9,160136.0
6075,TN,2016-10-01,820.0,120.3,6809236.0,342.0,335.21,2633.68074048793,314435.8,1555.0,3779.0,4.9,161028.0
6076,TN,2016-11-01,745.0,120.4,6823652.0,295.0,336.51666666666665,2773.0100560630103,315108.8,1530.0,3845.0,4.8,162101.0
6077,TN,2016-12-01,758.0,121.4,6838068.0,314.0,337.8233333333333,3827.7030417453298,315781.8,1692.0,4226.0,4.7,163159.0
6078,TN,2017-01-01,1197.5,122.3,6852484.0,472.5,339.13,2645.31873701923,316454.8,1656.0,4341.0,4.6,164036.0
6079,TN,2017-02-01,1180.0,123.9,6843393.333333333,455.0,341.99,3339.40327928813,316783.8,1718.0,4209.0,4.4,164781.0
6080,TN,2017-03-01,1165.0,123.5,6834302.666666667,447.5,344.84999999999997,3388.48535278977,317112.8,1678.0,4272.0,4.2,165712.0
6081,TN,2017-04-01,1062.0,124.1,6825212.0,422.0,347.71,2568.04845381492,317441.8,1647.0,4119.0,3.9,166890.0
6082,TN,2017-05-01,1010.0,124.2,6869969.333333333,415.0,350.01666666666665,3433.00338068276,317963.23333333334,1661.0,4176.0,3.7,168116.0
6083,TN,2017-06-01,895.0,124.3,6914726.666666667,347.5,352.3233333333333,3960.55202863717,318484.6666666666,1548.0,4189.0,3.6,169277.0
6084,TN,2017-07-01,902.0,124.4,6959484.0,346.0,354.63,3141.16501055481,319006.1,1581.0,4204.0,3.5,170405.0
6085,TN,2017-08-01,995.0,125.0,7057996.0,390.0,356.1666666666667,3716.81190898717,320321.6333333333,1696.0,4404.0,3.4,171484.0
