,State,Year,Quarter,Month,BusinessApplications,ConstructionEmployees,ConstructionWages,HighPropensityBusinessApplications,HousePriceIdx,NewHousingPermits,RealGDP,TotalHighPropensityNAICs,TotalNAICs,UnemploymentRate,ZillowHomeValue
6096,TN,2018,3,7,1055.0,129.3,7386296.0,397.5,378.39,3630.3134639533296,325182.1,1817.0,4916.0,3.5,183102.0
6097,TN,2018,3,8,1160.0,130.2,,435.0,,3252.3618062887704,,1842.0,5040.0,3.5,184080.0
6098,TN,2018,3,9,1030.0,131.1,,384.0,,3877.6902542635,,1763.0,4800.0,3.5,185086.0
6099,TN,2018,4,10,977.5,130.4,7332844.0,382.5,382.08,3664.58892317354,324564.1,1820.0,4658.0,3.5,186101.0
6100,TN,2018,4,11,900.0,131.0,,342.5,,3192.40486889265,,1781.0,4641.0,3.5,187060.0
6101,TN,2018,4,12,868.0,131.1,,336.0,,2488.2009900934,,1821.0,4787.0,3.5,187988.0
6102,TN,2019,1,1,1217.5,133.1,7922040.0,465.0,386.25,3070.15747720227,328581.6,1695.0,4608.0,3.5,188985.0
6103,TN,2019,1,2,1402.5,133.4,,490.0,,2939.5805485475,,1807.0,4881.0,3.4,189947.0
6104,TN,2019,1,3,1334.0,133.4,,474.0,,3431.3486036169,,1787.0,4923.0,3.4,190918.0
6105,TN,2019,2,4,1200.0,134.1,7881896.0,435.0,393.81,2811.89052831922,329960.1,1663.0,4740.0,3.4,191760.0
6106,TN,2019,2,5,1102.5,134.8,,412.5,,4212.32612808549,,1700.0,4586.0,3.3,192618.0
6107,TN,2019,2,6,1034.0,135.0,,404.0,,2854.04424301766,,1794.0,4805.0,3.3,193343.0
6108,TN,2019,3,7,995.0,134.4,7865824.0,380.0,399.48,3531.4694229767206,333396.5,1723.0,4635.0,3.3,193932.0
6109,TN,2019,3,8,1086.0,134.5,,400.0,,3458.0761898407,,1722.0,4765.0,3.3,194567.0
6110,TN,2019,3,9,1030.0,134.3,,387.5,,3425.4952712681898,,1800.0,4891.0,3.4,195321.0
6111,TN,2019,4,10,1190.0,135.1,7717948.0,490.0,404.52,4530.89722823377,332768.1,2394.0,5739.0,3.4,196204.0
6112,TN,2019,4,11,1100.0,135.3,,456.0,,3726.60905682106,,2255.0,5392.0,3.5,197202.0
6113,TN,2019,4,12,907.5,135.7,,360.0,,3669.7252436145295,,1987.0,5118.0,3.6,198203.0
6114,TN,2020,1,1,1262.5,137.0,8194180.0,495.0,410.42,3954.8081713536,334634.1,1883.0,4861.0,3.6,199250.0
6115,TN,2020,1,2,1404.0,136.5,,544.0,,4003.94656992435,,2008.0,4873.0,3.6,200557.0
6116,TN,2020,1,3,1135.0,135.7,,437.5,,2844.3077100276396,,1616.0,4173.0,3.6,202047.0
6117,TN,2020,2,4,975.0,130.6,7968764.0,335.0,414.87,3561.46372417367,295265.0,1314.0,4006.0,15.9,203553.0
6118,TN,2020,2,5,1228.0,132.5,,406.0,,3459.0038047205103,,1691.0,5345.0,12.1,204853.0
6119,TN,2020,2,6,1582.5,132.0,,542.5,,3711.89197439711,,2356.0,7071.0,10.1,206112.0
6120,TN,2020,3,7,2395.0,132.2,8411868.0,762.5,423.71,5384.74485130544,329028.3,3439.0,10973.0,8.8,207329.0
6121,TN,2020,3,8,1956.0,132.5,,630.0,,4635.1117782171705,,2658.0,8333.0,7.5,208619.0
6122,TN,2020,3,9,1522.5,133.4,,520.0,,4261.2799502791495,,2413.0,7190.0,6.9,210075.0
6123,TN,2020,4,10,1406.0,135.0,8531944.0,482.0,434.02,4171.33302460434,334888.6,2326.0,6643.0,6.1,211838.0
6124,TN,2020,4,11,1247.5,135.5,,442.5,,4581.20023451021,,2293.0,6315.0,5.7,214138.0
6125,TN,2020,4,12,1366.6666666666667,136.9,,453.3333333333333,,4372.92936295877,,1886.0,5731.0,5.5,216643.0
6126,TN,2021,1,1,2044.0,138.6,8665356.0,686.0,446.59,4159.871775535639,346070.8,2847.0,8621.0,5.2,219851.0
6127,TN,2021,1,2,1995.0,138.0,,665.0,,4093.8946276856104,,2544.0,7137.0,5.0,222825.0
6128,TN,2021,1,3,2170.0,139.0,,705.0,,5805.2967575524,,2634.0,8051.0,4.9,225895.0
6129,TN,2021,2,4,2320.0,139.2,8756340.0,737.5,474.11,4989.86456166869,349444.0,2823.0,9326.0,4.8,228807.0
6130,TN,2021,2,5,2218.0,138.3,,734.0,,5061.31598047316,,2985.0,9216.0,4.6,232368.0
6131,TN,2021,2,6,1762.5,138.7,,607.5,,5221.87699950124,,2639.0,7797.0,4.4,236677.0
6132,TN,2021,3,7,1674.0,140.8,9236968.0,578.0,506.26,4256.04964041034,352803.5,2635.0,7795.0,4.2,241596.0
6133,TN,2021,3,8,1675.0,141.6,,550.0,,4527.9806052246795,,2401.0,7367.0,4.0,246669.0
6134,TN,2021,3,9,1555.0,141.8,,527.5,,4239.5188227406,,2504.0,7443.0,3.8,251636.0
6135,TN,2021,4,10,1530.0,145.5,9632708.0,518.0,532.41,4796.8611578910295,361526.3,2507.0,7267.0,3.7,256471.0
6136,TN,2021,4,11,1435.0,145.6,,492.5,,5220.162177483549,,2568.0,7224.0,3.6,261414.0
6137,TN,2021,4,12,1420.0,144.2,,497.5,,5284.34989753041,,2490.0,7268.0,3.6,267325.0
6138,TN,2022,1,1,1732.0,143.3,10384102.0,582.0,559.59,5219.09932478897,364843.3,2458.0,7384.0,3.5,273301.0
6139,TN,2022,1,2,2062.5,147.6,,657.5,,4727.430854819129,,2500.0,7422.0,3.4,280105.0
6140,TN,2022,1,3,2170.0,148.5,,702.5,,4010.5359699651294,,2541.0,7785.0,3.2,285225.0
6141,TN,2022,2,4,2158.0,149.9,10628829.0,680.0,603.52,4018.04965368959,365145.3,2549.0,8572.0,3.2,290851.0
6142,TN,2022,2,5,1835.0,152.0,,617.5,,3542.6562393735603,,2556.0,7905.0,3.3,295376.0
6143,TN,2022,2,6,1655.0,152.2,,565.0,,3471.90133116031,,2503.0,7483.0,3.3,300796.0
6144,TN,2022,3,7,1656.0,152.5,,546.0,,3524.11380126216,,2458.0,7640.0,3.3,304657.0
6145,TN,2022,3,8,1802.5,153.6,,597.5,,2601.1767942686397,,2573.0,7917.0,3.4,307391.0
6146,TN,2022,3,9,1627.5,153.8,,540.0,,3710.2252259638,,2560.0,7646.0,3.4,308846.0
6147,TN,2022,4,10,1604.0,155.4,,558.0,,2502.11617981935,,2706.0,7643.0,3.5,309740.0
6148,TN,2022,4,11,1520.0,,,540.0,,,,,,,
6149,TX,2011,1,1,3986.0,780.3,28665552.0,1808.0,218.94,5971.58802963462,1333041.2,7822.0,17676.0,8.2,138523.0
6150,TX,2011,1,2,4662.5,779.6,,2017.5,,6886.681741743891,,7626.0,17396.0,8.2,138057.0
6151,TX,2011,1,3,4432.5,784.8,,1935.0,,7568.14248564215,,7412.0,16899.0,8.1,137640.0
6152,TX,2011,2,4,4426.0,786.9,29163712.0,1856.0,217.86,7487.680121525841,1348910.1,7413.0,17114.0,8.1,137258.0
6153,TX,2011,2,5,3630.0,789.6,,1660.0,,6959.23038181349,,6909.0,15107.0,8.2,136966.0
6154,TX,2011,2,6,3985.0,795.3,,1742.5,,8950.35861820937,,7658.0,17487.0,8.3,136595.0
6155,TX,2011,3,7,3746.0,805.4,30591580.0,1660.0,219.72,7737.29935214891,1352294.3,7674.0,17514.0,8.3,136450.0
6156,TX,2011,3,8,3807.5,810.8,,1655.0,,8474.73758318062,,7534.0,17363.0,8.2,136325.0
6157,TX,2011,3,9,3797.5,816.4,,1665.0,,8354.72717957062,,7606.0,17494.0,8.0,136273.0
6158,TX,2011,4,10,3588.0,818.1,29728640.0,1562.0,219.9,8691.91446267448,1380155.9,7092.0,16253.0,7.8,136088.0
6159,TX,2011,4,11,3680.0,822.5,,1552.5,,7342.30953644109,,7488.0,17660.0,7.5,135805.0
6160,TX,2011,4,12,3498.0,826.8,,1506.0,,8974.76755877333,,7908.0,19029.0,7.3,135514.0
6161,TX,2012,1,1,3590.0,832.7,31671708.0,1580.0,219.81,9871.831914192859,1400141.9,6264.0,14530.0,7.1,135428.0
6162,TX,2012,1,2,4640.0,834.1,,1975.0,,9352.78910594383,,7416.0,17286.0,7.0,135677.0
6163,TX,2012,1,3,4644.0,840.1,,1932.0,,10105.1985620887,,7395.0,17656.0,6.7,136125.0
6164,TX,2012,2,4,4565.0,844.8,32167168.0,1877.5,221.32,9330.46736565091,1414739.4,7491.0,17691.0,6.8,136530.0
6165,TX,2012,2,5,4152.5,851.0,,1767.5,,11137.738078755601,,7411.0,17532.0,6.8,136955.0
6166,TX,2012,2,6,3896.0,853.4,,1658.0,,10295.6399302672,,7199.0,17012.0,6.8,137368.0
6167,TX,2012,3,7,3565.0,853.6,32585564.0,1537.5,223.26,11221.970173533999,1421653.5,7092.0,16637.0,6.7,137869.0
6168,TX,2012,3,8,3747.5,859.1,,1577.5,,11898.029604668702,,7161.0,17072.0,6.6,138230.0
6169,TX,2012,3,9,3612.0,864.6,,1484.0,,10269.8724666889,,6700.0,16344.0,6.5,138438.0
6170,TX,2012,4,10,3710.0,873.1,34002460.0,1520.0,224.84,12142.665332049899,1448185.6,7051.0,17066.0,6.5,138601.0
6171,TX,2012,4,11,3597.5,873.9,,1485.0,,12439.229017221202,,6958.0,16756.0,6.5,138964.0
6172,TX,2012,4,12,4060.0,877.0,,1634.0,,11732.3780388556,,9263.0,23865.0,6.5,139478.0
6173,TX,2013,1,1,4305.0,880.5,34468664.0,1820.0,226.55,12288.455796831699,1462155.5,7311.0,17892.0,6.5,140165.0
6174,TX,2013,1,2,4782.5,889.0,,1932.5,,12415.2501946849,,7144.0,17450.0,6.6,140902.0
6175,TX,2013,1,3,4692.0,893.5,,1938.0,,11434.5724163276,,7381.0,17714.0,6.5,141812.0
6176,TX,2013,2,4,4500.0,894.5,34987544.0,1817.5,230.6,12667.628787924099,1478834.3,7234.0,17452.0,6.5,142760.0
6177,TX,2013,2,5,4002.5,895.9,,1685.0,,11663.276573116498,,7108.0,16877.0,6.4,143700.0
6178,TX,2013,2,6,3972.0,901.9,,1728.0,,10597.7455986734,,7464.0,17432.0,6.4,144637.0
6179,TX,2013,3,7,3822.5,902.6,35343076.0,1605.0,234.55,11969.9569635793,1495674.9,7547.0,18133.0,6.3,145589.0
6180,TX,2013,3,8,4084.0,906.8,,1682.0,,9421.29191231944,,7526.0,18248.0,6.3,146481.0
6181,TX,2013,3,9,3765.0,910.5,,1565.0,,13104.7451908129,,7252.0,17405.0,6.2,147403.0
6182,TX,2013,4,10,3827.5,911.9,35630588.0,1540.0,237.22,15539.996336267099,1502135.8,7378.0,18241.0,6.1,148397.0
6183,TX,2013,4,11,3798.0,915.8,,1534.0,,12519.3289830384,,7420.0,18152.0,6.0,149453.0
6184,TX,2013,4,12,3402.5,919.4,,1435.0,,13616.5268079508,,7538.0,18550.0,5.8,150413.0
6185,TX,2014,1,1,4112.5,925.8,37643180.0,1747.5,241.26,13721.3442686185,1487194.1,6813.0,16681.0,5.7,151344.0
6186,TX,2014,1,2,4945.0,931.7,,1980.0,,12796.8114011823,,7597.0,18853.0,5.6,152351.0
6187,TX,2014,1,3,5042.0,937.4,,2010.0,,11148.2448880294,,7615.0,18906.0,5.5,153281.0
6188,TX,2014,2,4,4775.0,948.5,38742424.0,1895.0,247.38,16840.722606030602,1517509.6,7523.0,18567.0,5.4,154124.0
6189,TX,2014,2,5,4380.0,955.6,,1774.0,,14128.604174629,,7512.0,18785.0,5.3,154974.0
6190,TX,2014,2,6,4410.0,958.9,,1790.0,,12028.254952891699,,7660.0,19075.0,5.2,155960.0
6191,TX,2014,3,7,3922.5,966.0,39398540.0,1605.0,251.89,13948.6476673971,1546682.4,7527.0,18496.0,5.2,156848.0
6192,TX,2014,3,8,4256.0,971.9,,1708.0,,13745.189663023,,7717.0,19122.0,5.1,157687.0
6193,TX,2014,3,9,4140.0,979.1,,1685.0,,14388.1792737079,,7830.0,19138.0,5.0,158469.0
6194,TX,2014,4,10,4095.0,985.6,40817524.0,1645.0,254.88,13747.990862693301,1567082.4,7712.0,19165.0,4.9,159358.0
6195,TX,2014,4,11,3822.0,992.4,,1518.0,,12346.3244305525,,7523.0,18686.0,4.8,160366.0
6196,TX,2014,4,12,3722.5,996.9,,1565.0,,16541.609782266398,,7027.0,17296.0,4.6,161471.0
6197,TX,2015,1,1,4484.0,988.8,41791500.0,1890.0,258.65,12482.884083306999,1606817.9,8549.0,21024.0,4.6,162627.0
6198,TX,2015,1,2,5180.0,980.5,,2075.0,,14987.9999702421,,7726.0,19174.0,4.5,163795.0
6199,TX,2015,1,3,5042.5,970.5,,2000.0,,13480.5322200699,,7668.0,19044.0,4.5,164988.0
6200,TX,2015,2,4,5057.5,955.5,41821848.0,1960.0,265.13,14940.4433027051,1590408.4,7881.0,19752.0,4.5,166161.0
6201,TX,2015,2,5,4584.0,954.0,,1824.0,,11243.4193966591,,7499.0,19162.0,4.4,167254.0
6202,TX,2015,2,6,4577.5,954.4,,1807.5,,15910.8676856652,,7697.0,19675.0,4.4,168352.0
6203,TX,2015,3,7,4332.5,953.1,42864040.0,1677.5,270.81,14898.4690349745,1608819.7,7958.0,20433.0,4.4,169354.0
6204,TX,2015,3,8,4492.0,951.6,,1754.0,,13536.275068146999,,7842.0,19971.0,4.5,170174.0
6205,TX,2015,3,9,4422.5,945.7,,1707.5,,13936.0733142176,,8045.0,20636.0,4.5,170897.0
6206,TX,2015,4,10,4470.0,942.9,43400132.0,1768.0,273.14,15086.5894655478,1617560.7,8188.0,20578.0,4.5,171789.0
6207,TX,2015,4,11,4100.0,938.2,,1605.0,,15120.262634072,,8221.0,20885.0,4.5,172745.0
6208,TX,2015,4,12,4072.5,936.1,,1652.5,,15741.6552987276,,7554.0,19321.0,4.5,173819.0
6209,TX,2016,1,1,4896.0,930.4,43095464.0,1960.0,277.03,12668.3331786627,1616602.1,8717.0,22528.0,4.5,174892.0
6210,TX,2016,1,2,5760.0,925.6,,2177.5,,13541.7115808691,,8069.0,21304.0,4.4,175931.0
6211,TX,2016,1,3,5645.0,918.0,,2130.0,,13748.9169935807,,7968.0,20870.0,4.5,176844.0
6212,TX,2016,2,4,5376.0,917.2,43854248.0,2010.0,284.16,12304.121363063,1615121.6,8156.0,21375.0,4.5,177750.0
6213,TX,2016,2,5,5167.5,912.1,,1965.0,,13373.314827838001,,8358.0,22128.0,4.6,178807.0
6214,TX,2016,2,6,4817.5,906.2,,1870.0,,13484.9081093725,,7358.0,19046.0,4.7,179834.0
6215,TX,2016,3,7,4588.0,910.1,45099020.0,1766.0,289.89,13614.9148969779,1622154.3,8966.0,23211.0,4.7,180830.0
6216,TX,2016,3,8,4865.0,907.5,,1857.5,,13546.6836734809,,8335.0,21754.0,4.7,181598.0
6217,TX,2016,3,9,4710.0,909.0,,1775.0,,14763.938596830802,,8248.0,21898.0,4.8,182423.0
6218,TX,2016,4,10,4732.0,909.4,45311988.0,1774.0,292.91,12427.3937800905,1625938.6,8200.0,21749.0,4.8,183289.0
6219,TX,2016,4,11,4325.0,908.1,,1625.0,,14006.1870493714,,8335.0,22178.0,4.8,184502.0
6220,TX,2016,4,12,4182.0,908.8,,1582.0,,12867.536000190901,,8432.0,22999.0,4.8,185868.0
6221,TX,2017,1,1,5950.0,912.6,45387220.0,2330.0,296.82,15879.151492569099,1639506.6,8768.0,23051.0,4.8,187078.0
6222,TX,2017,1,2,6112.5,916.3,,2297.5,,14447.845885308601,,8498.0,22572.0,4.7,188239.0
6223,TX,2017,1,3,6057.5,924.4,,2180.0,,15644.3469930151,,8498.0,23013.0,4.6,189137.0
6224,TX,2017,2,4,5864.0,924.8,45919224.0,2146.0,305.74,13826.312807234899,1649350.3,8314.0,22621.0,4.5,190106.0
6225,TX,2017,2,5,5545.0,932.9,,2020.0,,14329.408394529299,,8187.0,22554.0,4.4,190904.0
6226,TX,2017,2,6,5080.0,938.4,,1872.5,,14706.9151754021,,8404.0,22898.0,4.3,191767.0
6227,TX,2017,3,7,5050.0,934.3,46051176.0,1826.0,310.23,12165.714593191002,1664705.0,8341.0,23023.0,4.2,192449.0
6228,TX,2017,3,8,5295.0,934.0,,1915.0,,14821.7183893893,,8302.0,22901.0,4.2,193150.0
6229,TX,2017,3,9,4870.0,938.1,,1754.0,,13260.057182165501,,8312.0,23016.0,4.1,193917.0
6230,TX,2017,4,10,5067.5,944.0,47447684.0,1827.5,312.96,15652.276117014198,1684251.4,8534.0,23581.0,4.1,194902.0
6231,TX,2017,4,11,4755.0,951.4,,1697.5,,14182.307391889599,,8825.0,24477.0,4.1,195948.0
6232,TX,2017,4,12,4302.0,955.5,,1584.0,,12643.5790092929,,8318.0,23473.0,4.1,196976.0
6233,TX,2018,1,1,6410.0,956.3,48628888.0,2380.0,317.24,15428.9967561622,1704304.3,9028.0,24835.0,4.1,197977.0
6234,TX,2018,1,2,6620.0,963.2,,2370.0,,13414.0503387678,,8788.0,24487.0,4.0,198982.0
6235,TX,2018,1,3,6674.0,970.7,,2344.0,,14452.4468487278,,9045.0,25250.0,4.0,200023.0
6236,TX,2018,2,4,6177.5,975.3,49155972.0,2220.0,324.2,19992.3366321077,1724470.8,8699.0,24062.0,4.0,201097.0
6237,TX,2018,2,5,6137.5,981.0,,2237.5,,15419.464854208201,,9034.0,24905.0,3.9,202099.0
6238,TX,2018,2,6,5764.0,988.0,,2060.0,,16374.3437215938,,9001.0,25432.0,3.9,203089.0
6239,TX,2018,3,7,5320.0,988.9,50101256.0,1842.5,328.39,15812.940348073898,1735998.8,8649.0,24858.0,3.9,203937.0
6240,TX,2018,3,8,5750.0,995.3,,2027.5,,14543.763828078501,,9032.0,25592.0,3.8,204909.0
6241,TX,2018,3,9,5614.0,996.6,,1954.0,,14716.3083819909,,9081.0,25962.0,3.8,205757.0
6242,TX,2018,4,10,5277.5,1000.1,50786284.0,1872.5,329.39,13784.8322056223,1748442.2,8726.0,24576.0,3.8,206695.0
6243,TX,2018,4,11,4735.0,1004.7,,1672.5,,16387.0794935705,,8741.0,24550.0,3.8,207524.0
6244,TX,2018,4,12,4634.0,1011.3,,1710.0,,16696.511350114,,9228.0,25867.0,3.8,208509.0
6245,TX,2019,1,1,5812.5,1016.1,52742456.0,2112.5,333.32,14096.9507290773,1753036.9,8472.0,23751.0,3.7,209660.0
6246,TX,2019,1,2,7060.0,1018.8,,2470.0,,16105.924208978899,,9113.0,25872.0,3.6,210742.0
6247,TX,2019,1,3,6874.0,1019.0,,2336.0,,14593.8460573761,,8927.0,26060.0,3.5,211474.0
6248,TX,2019,2,4,6475.0,1023.9,53180232.0,2222.5,339.26,15763.738426934098,1762172.9,8539.0,24911.0,3.5,211915.0
6249,TX,2019,2,5,6242.5,1025.1,,2152.5,,18118.797254656798,,8620.0,24961.0,3.4,212334.0
6250,TX,2019,2,6,5732.0,1024.4,,2026.0,,13224.536355818302,,8886.0,25364.0,3.4,212814.0
6251,TX,2019,3,7,5427.5,1027.1,54033048.0,1892.5,343.23,16931.513954806298,1794129.8,8845.0,25386.0,3.5,213323.0
6252,TX,2019,3,8,5764.0,1028.7,,2004.0,,18294.3850393411,,9096.0,25912.0,3.5,213958.0
6253,TX,2019,3,9,5587.5,1028.6,,1925.0,,18288.8248195433,,8799.0,25701.0,3.6,214734.0
6254,TX,2019,4,10,5600.0,1024.5,54781696.0,1877.5,345.8,20892.1870325392,1809786.0,8827.0,26052.0,3.5,215183.0
6255,TX,2019,4,11,5032.0,1022.9,,1716.0,,18323.3871053076,,8645.0,25291.0,3.5,215570.0
6256,TX,2019,4,12,4905.0,1017.9,,1672.5,,16107.979632399,,9038.0,27864.0,3.5,215779.0
6257,TX,2020,1,1,6180.0,1015.9,53726692.0,2130.0,349.53,17555.4229231166,1790727.8,8494.0,25041.0,3.4,216381.0
6258,TX,2020,1,2,7170.0,1015.8,,2388.0,,18014.4012780547,,8980.0,26327.0,3.5,216923.0
6259,TX,2020,1,3,6010.0,1012.1,,2012.5,,17603.1517157774,,7878.0,23205.0,5.1,217703.0
6260,TX,2020,2,4,5032.5,932.2,50420344.0,1620.0,351.99,15909.1235693758,1657126.2,6117.0,19349.0,12.6,218381.0
6261,TX,2020,2,5,6108.0,917.4,,1934.0,,15310.6568566013,,8299.0,26045.0,11.8,218958.0
6262,TX,2020,2,6,7567.5,905.6,,2355.0,,15579.3881990301,,9969.0,32350.0,10.1,219526.0
6263,TX,2020,3,7,10895.0,892.5,51397036.0,3267.5,357.27,19437.758615726,1766666.4,15105.0,50438.0,9.3,220334.0
6264,TX,2020,3,8,9720.0,887.9,,3010.0,,17711.7777358163,,13408.0,42985.0,8.1,221729.0
6265,TX,2020,3,9,8462.5,887.5,,2620.0,,23906.0539739537,,11852.0,38773.0,7.7,223652.0
6266,TX,2020,4,10,7824.0,891.0,52217156.0,2424.0,365.59,20487.8568774181,1775727.5,11163.0,35929.0,7.1,225909.0
6267,TX,2020,4,11,6915.0,893.7,,2222.5,,19808.9123283269,,11658.0,35742.0,6.9,228177.0
6268,TX,2020,4,12,7580.0,895.0,,2410.0,,22204.2668355127,,9815.0,32072.0,6.9,230355.0
6269,TX,2021,1,1,10216.0,894.8,50537972.0,3274.0,374.25,21820.7978455469,1794614.3,14087.0,44514.0,6.7,232627.0
6270,TX,2021,1,2,9530.0,887.5,,2897.5,,19991.4366547076,,11255.0,35472.0,6.6,235409.0
6271,TX,2021,1,3,10670.0,910.6,,3300.0,,21257.8886996924,,13151.0,42283.0,6.4,238368.0
6272,TX,2021,2,4,11242.5,912.6,51655540.0,3422.5,396.47,22719.792634575402,1809123.4,12938.0,43213.0,6.2,242023.0
6273,TX,2021,2,5,11290.0,907.8,,3442.0,,21172.2349416479,,13807.0,44937.0,5.9,246364.0
6274,TX,2021,2,6,9817.5,908.0,,3085.0,,21274.5067791497,,13098.0,42127.0,5.9,251809.0
6275,TX,2021,3,7,9022.0,917.9,54823244.0,2810.0,421.39,19796.3465435559,1815623.2,12656.0,41306.0,5.6,257473.0
6276,TX,2021,3,8,8810.0,916.6,,2707.5,,22544.0493636956,,12266.0,39763.0,5.4,263152.0
6277,TX,2021,3,9,9052.5,921.0,,2767.5,,20179.9589368362,,12572.0,41504.0,5.1,268012.0
6278,TX,2021,4,10,8800.0,925.1,57725016.0,2720.0,439.21,19256.2083317775,1840893.4,12655.0,40937.0,5.0,272291.0
6279,TX,2021,4,11,7880.0,933.5,,2437.5,,20198.1055779634,,12777.0,40688.0,4.9,275932.0
6280,TX,2021,4,12,7907.5,946.1,,2395.0,,22189.6746979954,,11735.0,40297.0,4.8,280201.0
6281,TX,2022,1,1,9068.0,948.8,57857000.0,2742.0,459.36,22655.681206058198,1843354.1,12119.0,40693.0,4.8,284871.0
6282,TX,2022,1,2,9872.5,958.1,,2910.0,,22343.3669293282,,11499.0,36809.0,4.7,290320.0
6283,TX,2022,1,3,9640.0,970.2,,2815.0,,23730.5535198794,,11568.0,38982.0,4.4,295743.0
6284,TX,2022,2,4,11538.0,982.0,59608271.0,3442.0,493.93,23606.1875938135,1851811.8,12594.0,43040.0,4.3,301796.0
6285,TX,2022,2,5,9612.5,991.1,,2995.0,,22508.769761559903,,12297.0,39445.0,4.2,307264.0
6286,TX,2022,2,6,8262.5,997.2,,2582.5,,23614.861420858102,,11239.0,36229.0,4.1,311963.0
6287,TX,2022,3,7,8540.0,1003.6,,2676.0,,22926.0573333742,,12120.0,39505.0,4.0,314431.0
6288,TX,2022,3,8,8817.5,1005.2,,2760.0,,20352.1752161323,,12560.0,39976.0,4.1,315328.0
6289,TX,2022,3,9,8360.0,1004.3,,2630.0,,21839.515854485602,,11872.0,38255.0,4.0,315342.0
6290,TX,2022,4,10,8476.0,1008.5,,2654.0,,22882.0430946538,,12234.0,39235.0,4.0,315847.0
6291,TX,2022,4,11,7356.666666666667,,,2266.6666666666665,,,,,,,
6292,US,2011,1,1,25144.26923076923,121.01372549019608,5593254.901960785,446.8627450980392,315.17,893.3264808529067,307849.28039215686,1970.450980392157,4309.117647058823,9.1,172154.0
6293,US,2011,1,2,30913.701923076922,121.3529411764706,,519.0196078431372,,890.0506116534823,,1983.7843137254902,4393.0,9.0,171291.0
6294,US,2011,1,3,30029.71153846154,121.59607843137255,,512.4509803921569,,987.2267934703037,,1893.7450980392157,4185.529411764706,9.0,170475.0
6295,US,2011,2,4,28826.653846153844,122.13529411764705,5655450.980392157,491.0980392156863,309.64,906.5606682167842,309671.4666666667,1910.6274509803923,4195.823529411765,9.1,169618.0
6296,US,2011,2,5,23656.153846153848,122.27450980392157,,428.03921568627453,,983.1189150383086,,1725.5686274509803,3651.5686274509803,9.0,168727.0
6297,US,2011,2,6,26079.66346153846,122.45686274509804,,456.96078431372547,,1034.7749825693752,,1966.5686274509803,4311.941176470588,9.1,167879.0
6298,US,2011,3,7,24173.307692307695,123.67450980392157,5763921.568627451,417.4509803921568,311.96,924.9901548203215,309349.7568627451,1926.9803921568628,4253.058823529412,9.0,167210.0
6299,US,2011,3,8,24523.26923076923,123.92745098039217,,420.0980392156863,,1076.4598680256654,,1890.450980392157,4180.882352941177,9.0,166623.0
6300,US,2011,3,9,23335.528846153848,124.3450980392157,,397.9901960784314,,1012.473995767842,,1888.9803921568628,4169.666666666667,9.0,166108.0
6301,US,2011,4,10,23417.307692307695,124.30588235294117,5668392.156862745,404.43137254901956,313.39,985.207032348744,313283.86862745095,1841.3333333333333,4034.3529411764707,8.8,165564.0
6302,US,2011,4,11,23936.53846153846,124.70980392156862,,406.8627450980392,,1133.3709425775905,,1945.1960784313726,4340.156862745098,8.6,165113.0
6303,US,2011,4,12,22246.96153846154,125.18627450980392,,383.52941176470586,,1102.0198556419236,,1987.2156862745098,4471.254901960784,8.5,164705.0
6304,US,2012,1,1,23217.403846153848,125.89999999999999,5941882.352941177,402.1078431372549,310.11,1130.9632015681007,315528.8784313726,1618.1764705882354,3621.156862745098,8.3,164474.0
6305,US,2012,1,2,29627.30769230769,126.05686274509803,,489.90196078431376,,1231.0652469694605,,1873.313725490196,4202.705882352941,8.3,164364.0
6306,US,2012,1,3,30605.53846153846,126.37254901960785,,512.7843137254902,,1259.683434059953,,1893.9803921568628,4254.509803921569,8.2,164534.0
6307,US,2012,2,4,29323.55769230769,126.2764705882353,5935450.980392157,486.421568627451,308.7,1138.7686944038442,316608.4549019608,1896.078431372549,4274.35294117647,8.2,164859.0
6308,US,2012,2,5,27634.759615384617,125.87647058823529,,479.7549019607843,,1331.0366293322168,,1953.6274509803923,4321.470588235294,8.2,165339.0
6309,US,2012,2,6,24873.23076923077,126.08039215686276,,427.64705882352945,,1250.8660591554851,,1824.1764705882354,4088.156862745098,8.2,165794.0
6310,US,2012,3,7,23275.81730769231,125.91764705882353,5918901.960784313,399.8529411764706,312.82,1309.6219283559635,316872.76666666666,1842.764705882353,4087.921568627451,8.2,166260.0
6311,US,2012,3,8,23961.201923076922,126.25882352941176,,404.0686274509804,,1383.6957765254233,,1822.0588235294117,4097.686274509804,8.1,166702.0
6312,US,2012,3,9,23190.923076923078,126.86274509803921,,386.9019607843137,,1413.486810829413,,1797.0196078431372,4061.6470588235293,7.8,167194.0
6313,US,2012,4,10,23931.346153846152,127.43921568627451,6091450.980392157,401.8137254901961,315.26,1457.5541282702372,316930.531372549,1846.5294117647059,4170.6274509803925,7.8,167777.0
6314,US,2012,4,11,22461.923076923078,127.51176470588236,,375.88235294117646,,1482.486954116053,,1753.686274509804,3966.549019607843,7.7,168490.0
6315,US,2012,4,12,24854.53846153846,128.54901960784315,,418.66666666666663,,1428.1277574310016,,2333.7843137254904,5374.6274509803925,7.9,169292.0
6316,US,2013,1,1,27224.56730769231,129.25686274509803,6185254.901960785,457.843137254902,316.84,1557.480374768019,319354.9078431372,1842.235294117647,4297.764705882353,8.0,170270.0
